GmlId,OBJECTID,SHAPE.AREA,SHAPE.LEN,Shape
Naturschutzgebiete.202,202,"Werder Besandten","BB",1990-05-16T00:00:00,166245,"IV",112.91,1,11076.5537287,"MULTIPOLYGON (((651899.0950999996 5888172.2859, 651916.6036999999 5888148.501599999, 651916.5828 5888149.0012, 651934.9440000001 5888128.7552, 651955.7605999997 5888109.6128, 651979.6999000004 5888087.599099999, 651980.1994000003 5888087.620100001, 652005.9272999996 5888070.685000001, 652023.8698000005 5888060.4288, 652045.9914999995 5887890.731000001, 652065.7982000001 5887740.4505, 652073.4385000002 5887641.6982, 652080.6002000002 5887542.4255, 652084.5736999996 5887459.531300001, 652087.7911 5887406.6273, 652090.5242999997 5887377.2203, 652091.9209000003 5887367.7718, 652097.3371000001 5887345.9827, 652130.9534 5887236.309900001, 652162.6527000004 5887136.564099999, 652194.7259 5887039.836200001, 652207.2840999998 5887002.834899999, 652204.9122000001 5886999.7333, 652204.5174000002 5886997.2149, 652208.7434999999 5886991.888, 652211.9705999997 5886986.519200001, 652212.6793 5886981.5452, 652214.1596999997 5886970.0988, 652228.0727000004 5886924.6481, 652253.7724000001 5886848.668500001, 652290.9058999997 5886738.6425, 652301.6935000001 5886708.071799999, 652316.8147999998 5886657.6679, 652329.6449999996 5886614.1732, 652337.6633000001 5886589.9912, 652345.4512999998 5886571.3036, 652355.3419000003 5886550.202199999, 652363.5248999996 5886534.0329, 652369.9581000004 5886523.7947, 652383.1986999996 5886506.336200001, 652394.4204000002 5886489.2936, 652409.2850000001 5886468.900900001, 652424.8402000004 5886432.0251, 652437.9578999998 5886405.5549, 652444.6633000001 5886388.8234, 652458.8636999996 5886360.397, 652460.8934000004 5886311.9465, 652462.2534999996 5886279.479599999, 652466.3176999995 5886254.131200001, 652470.2561999997 5886231.7796, 652479.3570999997 5886205.6415, 652512.9019999998 5886133.492900001, 652510.4908999996 5886119.3817, 652510.0151000004 5886106.852499999, 652510.1014999999 5886092.845899999, 652511.4588000001 5886072.387700001, 652514.7095999997 5886054.5107, 652525.6228 5886020.943, 652537.7231999999 5885982.921599999, 652553.6732000001 5885948.564099999, 652553.1737000002 5885948.543299999, 652566.6653000005 5885925.0908, 652581.1978000002 5885900.6812, 652587.2362000002 5885887.924699999, 652596.5436000004 5885868.8002, 652607.2029999997 5885853.235099999, 652614.0729 5885844.5163, 652624.3348000003 5885838.441400001, 652631.9527000003 5885835.758300001, 652644.1078000003 5885832.264599999, 652657.1993000004 5885830.311100001, 652670.2696000002 5885828.8572, 652685.9003999997 5885826.009500001, 652700.5321000004 5885823.1198, 652709.1908 5885819.479599999, 652715.3311000001 5885816.234300001, 652719.9939000001 5885812.4267, 652725.7185000004 5885807.1624, 652728.5297999997 5885799.774700001, 652730.4258000003 5885790.347100001, 652730.9698999999 5885777.360300001, 652730.4730000002 5885765.330700001, 652731.5374999996 5885751.8654, 652734.2259999998 5885735.4659, 652739.6628999999 5885713.177100001, 652745.8505999995 5885684.9154, 652747.0405000001 5885668.4531, 652749.7498000003 5885651.554199999, 652752.7494000001 5885639.671, 652756.5389 5885632.8246, 652765.4485999998 5885623.1905, 652783.0591000002 5885608.917199999, 652787.7637 5885604.1106, 652815.4921000004 5885575.2501, 652836.4342 5885553.110400001, 652836.4551999997 5885552.6109, 652846.5104 5885539.522299999, 652852.5070000002 5885527.764599999, 652856.3591999998 5885519.4197, 652864.2125000004 5885487.2249, 652870.0652999999 5885466.955, 652863.7183999997 5885463.1865, 652860.3265000004 5885460.5426, 652856.0193999996 5885455.858899999, 652854.2308 5885450.780200001, 652852.4627999999 5885445.202199999, 652854.2752 5885437.772600001, 652858.0645000003 5885430.926100001, 652867.3693000004 5885423.8105, 652871.3651999999 5885423.9778, 652875.3402000004 5885424.6447, 652879.7309999997 5885427.330499999, 652881.0229000002 5885420.3794, 652878.9230000004 5885410.784499999, 652876.3653999995 5885400.169600001, 652872.1655999999 5885380.979800001, 652868.3815000001 5885363.808800001, 652864.4145 5885327.115700001, 652863.4209000003 5885303.056500001, 652867.2128999997 5885284.201300001, 652875.5004000003 5885265.534499999, 652885.8066999996 5885246.452, 652893.5318 5885229.262700001, 652919.1628999999 5885178.7984, 652954.2478 5885105.713300001, 653004.5738000004 5885003.2445, 653036.2850000001 5884939.024599999, 653050.1322999997 5884907.080800001, 653058.1920999996 5884881.899599999, 653074.4765999997 5884839.550000001, 653081.6814000001 5884822.839299999, 653086.5533999996 5884814.036800001, 653092.9029999999 5884805.796399999, 653110.5343000004 5884791.023499999, 653138.9269000003 5884770.196599999, 653144.5886000004 5884766.4308, 653151.3121999996 5884761.2084, 653159.5760000004 5884755.049699999, 653166.2994999997 5884749.827299999, 653166.3203999996 5884749.3279, 653180.7246000003 5884739.923800001, 653189.5299000004 5884732.7871, 653198.8345999997 5884725.6713, 653206.5361000001 5884720.9902, 653215.6944000004 5884717.3709, 653225.7888000002 5884715.2918, 653232.8443999998 5884714.086300001, 653240.8991 5884712.922499999, 653255.4052999998 5884713.0297, 653265.3951000003 5884713.4482, 653280.7956999997 5884716.094699999, 653294.8233000003 5884715.681500001, 653303.8559999997 5884715.0591, 653310.9117000001 5884713.853499999, 653322.0888 5884709.818399999, 653339.3224999998 5884704.535800001, 653352.9762000004 5884701.104699999, 653366.0466999998 5884699.650699999, 653387.0461999997 5884700.029999999, 653387.0672000004 5884699.530400001, 653421.574 5884699.975099999, 653462.3466999996 5884694.177300001, 653502.7873 5884684.3627, 653537.6288999999 5884676.815400001, 653559.8784999996 5884671.2425, 653571.0766000003 5884666.707800001, 653576.7384000001 5884662.9421, 653587.5833999999 5884654.8901, 653627.8618999999 5884625.0538, 653671.2209999999 5884593.3452, 653685.2511999998 5884580.9233, 653694.6605000002 5884571.309900001, 653695.1601 5884571.3309, 653697.9294999996 5884564.9421, 653701.3448000001 5884555.0778, 653706.2823000001 5884532.767999999, 653713.2176999999 5884510.5418, 653718.1106000002 5884501.239700001, 653725.5219000001 5884491.5428, 653733.9949000003 5884480.3891, 653740.9905000003 5884468.6732, 653745.2583999997 5884462.347200001, 653751.1502999999 5884453.086999999, 653761.2682999996 5884438.499600001, 653779.5690000001 5884407.742900001, 653797.2658000002 5884379.4627, 653809.7165000001 5884356.9672, 653814.7139999997 5884345.1677, 653816.1103999997 5884335.7191, 653816.4452 5884327.7272, 653816.8008000003 5884319.2358, 653817.6770000001 5884310.265900001, 653822.4888000004 5884290.9529, 653826.5710000005 5884277.113600001, 653828.3858000003 5884257.6752, 653830.7001999998 5884238.2577, 653830.2006999999 5884238.2368, 653831.2651000004 5884224.771400001, 653833.4330000002 5884208.850299999, 653836.6418000003 5884191.972100001, 653843.7026000004 5884166.7491, 653850.9491999997 5884149.0392, 653857.8819000004 5884138.821900001, 653864.3778999997 5884127.085100001, 653882.3909999998 5884079.3036, 653876.5433999998 5884075.5561, 653873.1516000004 5884072.9123, 653871.7132999999 5884083.3598, 653865.8631999996 5884091.620999999, 653855.9545 5884101.213400001, 653845.6507000001 5884108.2874, 653830.2685000002 5884117.1502, 653815.4484999999 5884124.535399999, 653801.2953000003 5884127.945599999, 653796.8207999999 5884127.2578, 653792.9502999997 5884124.093499999, 653796.7763 5884140.2656, 653790.3640000001 5884150.0044, 653790.8635 5884150.0253, 653784.0772000002 5884156.746200001, 653785.0762 5884156.7881, 653779.4353 5884160.054400001, 653773.2322000004 5884164.7983, 653768.4857000001 5884170.604, 653760.4494000003 5884183.277000001, 653749.9574999996 5884194.8464, 653737.5722000003 5884203.8347, 653725.8119000001 5884209.846999999, 653713.0525000002 5884215.817399999, 653701.8335999995 5884220.851500001, 653691.1767999995 5884224.4081, 653683.7263000002 5884223.0953, 653677.8997 5884218.848300001, 653682.7664999999 5884234.063200001, 653677.8526999997 5884243.8649, 653669.9627999999 5884253.0414, 653660.0121999998 5884263.6327, 653642.9641000004 5884276.4287, 653631.5987 5884284.9594, 653617.7149 5884293.8848, 653606.2658000002 5884304.4134, 653594.3590000002 5884313.9221, 653577.8313999996 5884326.239499999, 653566.4868999999 5884334.2706, 653560.8879000004 5884336.537900001, 653555.9556999998 5884334.8303, 653550.6287000002 5884330.6042, 653556.2642999999 5884351.3554, 653546.7922 5884362.4671, 653536.9462000001 5884370.561000001, 653523.0206000004 5884380.4855, 653508.0122999996 5884392.3661, 653489.8815000001 5884407.118100001, 653474.8941000002 5884418.499299999, 653462.0721000005 5884425.9681, 653441.6112000002 5884436.6197, 653424.7095999997 5884445.9191, 653413.0329 5884449.9334, 653407.5385999996 5884449.703299999, 653401.6282000002 5884447.4542, 653395.2813999997 5884443.685799999, 653402.0414000005 5884461.481799999, 653400.3547 5884465.9145, 653396.0031000003 5884474.238500001, 653392.1091999998 5884483.5824, 653384.0937999999 5884495.755899999, 653373.6019000001 5884507.325300001, 653356.5328000002 5884520.6207, 653333.8020000001 5884537.6819, 653315.8176999995 5884548.9375, 653291.2562999995 5884561.919, 653278.0602000002 5884566.369999999, 653272.0036000004 5884567.6174, 653266.551 5884566.3883, 653262.1183000002 5884564.7015, 653258.3525 5884559.039799999, 653261.7417000001 5884573.692399999, 653260.9703000002 5884580.164899999, 653258.6793999998 5884587.073999999, 653254.2023 5884598.395, 653248.7889999999 5884608.1757, 653240.2741 5884620.328199999, 653226.0137 5884638.2445, 653212.6503999997 5884646.691400001, 653195.7487000003 5884655.990900001, 653169.1056000004 5884670.886700001, 653149.2070000004 5884680.0606, 653142.6507999999 5884681.2871, 653138.1553999996 5884681.0988, 653133.7646000003 5884678.4131, 653128.9999000002 5884672.7094, 653133.8666000003 5884687.9243, 653131.1390000004 5884693.314200001, 653126.892 5884699.140699999, 653121.6670000004 5884704.425799999, 653111.7790999999 5884713.5187, 653098.3110999996 5884724.463, 653083.1354999999 5884740.339500001, 653079.8664999995 5884746.7074, 653075.0992000001 5884753.012499999, 653071.3935000002 5884757.8609, 653066.1475 5884763.6457, 653057.8419000003 5884770.803300001, 653051.0345999999 5884778.023700001, 653046.3091000002 5884783.329700001, 653036.9835000001 5884790.945, 653031.8212000001 5884794.731699999, 653026.2849000003 5884795.500600001, 653021.7895999998 5884795.312200001, 653018.3767999997 5884793.1679, 653011.5093999999 5884789.878, 653014.6710999999 5884798.0163, 653010.4451000001 5884803.3434, 653004.1582000004 5884810.085200001, 652994.8117000004 5884818.199899999, 652982.9676999999 5884826.210100001, 652974.6621000003 5884833.367699999, 652964.8370000003 5884840.962099999, 652960.2997000003 5884841.7728, 652954.8053000001 5884841.5426, 652947.9171000002 5884838.7523, 652949.7057999996 5884843.830800001, 652947.9562999997 5884849.762, 652945.0404000003 5884859.6472, 652940.6260000002 5884869.469699999, 652934.7549999999 5884878.2303, 652926.9069999997 5884886.4079, 652918.1436000001 5884892.545600001, 652909.9634999996 5884896.7063, 652902.9287999999 5884897.4123, 652895.4364 5884897.0985, 652890.4414999997 5884896.8893, 652893.7287999997 5884902.0307, 652891.9583000001 5884908.461300001, 652889.1887999997 5884914.85, 652880.7156999996 5884926.003599999, 652870.0773 5884941.069399999, 652854.2558000004 5884960.4213, 652843.7220000001 5884972.989700001, 652835.3535000002 5884981.6457, 652830.1912000002 5884985.432399999, 652825.1336000003 5884986.721799999, 652819.2023999998 5884984.972200001, 652815.2274000002 5884984.305299999, 652822.3432 5884993.609999999, 652821.5717000002 5885000.0824, 652818.6766999997 5885009.4682, 652809.3903000001 5885028.0931, 652802.4994999999 5885037.3115, 652793.5897000004 5885046.945599999, 652783.2023999998 5885056.0175, 652769.2558000004 5885066.441299999, 652761.5751 5885070.623, 652756.0389 5885071.391799999, 652750.6072000004 5885069.6631, 652744.7180000003 5885066.9146, 652755.6413000003 5885080.882099999, 652754.7652000003 5885089.8521, 652753.0575999999 5885094.7842, 652751.3289000001 5885100.215700001, 652739.5869000005 5885117.737199999, 652723.9535999997 5885132.593699999, 652705.0723000001 5885153.318600001, 652694.2063999996 5885161.869999999, 652686.4839000003 5885167.0506, 652681.9675000003 5885167.3617, 652677.4721999997 5885167.1735, 652672.5608999999 5885164.9662, 652672.7257000003 5885172.979, 652671.2244999995 5885184.925000001, 652666.9148000004 5885192.25, 652663.6458000001 5885198.617799999, 652658.358 5885205.4014, 652651.5297999997 5885213.121300001, 652644.1604000004 5885221.8192, 652634.2725 5885230.912, 652623.7596000005 5885242.980799999, 652613.3722999999 5885252.0527, 652609.1671000002 5885256.8802, 652605.1085000001 5885258.211300001, 652602.1325000003 5885257.586300001, 652598.6778999995 5885256.4408, 652590.9999000002 5885248.613600001, 652592.7049000002 5885255.690199999, 652593.5155999996 5885260.227499999, 652594.7630000003 5885266.2841, 652594.0125000002 5885272.257099999, 652591.1383999996 5885281.1434, 652587.4117999999 5885286.4912, 652582.7280999999 5885290.7984, 652577.5449000001 5885295.0845, 652572.3197999997 5885300.3697, 652564.9504000004 5885309.067600001, 652559.0794000002 5885317.828299999, 652555.8523000004 5885323.1971, 652547.9414999997 5885332.8731, 652543.1739999996 5885339.178099999, 652538.4693999998 5885343.9848, 652535.9301000005 5885344.8791, 652532.4336999999 5885344.7327, 652527.9801000003 5885343.545299999, 652529.2693999996 5885348.603, 652529.5596000003 5885353.618899999, 652530.807 5885359.6755, 652530.5559 5885365.669500001, 652529.2220999999 5885373.6194, 652521.0811999999 5885388.789799999, 652514.6897999998 5885398.028999999, 652508.9024999999 5885404.7917, 652498.4941999996 5885414.363, 652489.1686000004 5885421.9783, 652473.1613999996 5885433.8169, 652466.5634000003 5885436.042400001, 652460.4857999999 5885437.7892, 652455.5119000003 5885437.080499999, 652451.6414000001 5885433.916200001, 652446.3353000004 5885429.1906, 652446.7302000001 5885431.709000001, 652456.5081000002 5885449.130999999, 652454.2380999997 5885455.5407, 652445.9325000001 5885462.6983, 652432.943 5885474.162900001, 652421.0782000003 5885482.672599999, 652418.8710000003 5885487.583799999, 652418.2459000004 5885490.559800001, 652417.0377000002 5885495.512800001, 652414.7888000002 5885501.423, 652411.1458999999 5885504.773, 652397.7824999997 5885513.219799999, 652392.2253 5885514.4881, 652388.7708000001 5885513.342599999, 652381.8825000003 5885510.552200001, 652394.8848000001 5885534.6141, 652392.0107000005 5885543.500399999, 652388.7209000001 5885550.367699999, 652384.9733999996 5885556.2151, 652373.9401000002 5885568.762399999, 652365.6343999999 5885575.92, 652355.2260999996 5885585.4913, 652345.9632000001 5885591.608100001, 652340.4270000001 5885592.376800001, 652334.9117999999 5885592.6461, 652327.4612999996 5885591.3333, 652339.7784000002 5885607.861099999, 652340.5471999999 5885613.397299999, 652340.2334000003 5885620.889599999, 652338.5883999998 5885624.3232, 652335.5077999998 5885626.195699999, 652330.9495999999 5885627.505899999, 652323.9149000002 5885628.2119, 652315.3607999999 5885629.354699999, 652314.3618999999 5885629.312799999, 652303.2685000002 5885631.35, 652297.1699999999 5885633.5964, 652294.5888 5885635.489600001, 652294.4841999998 5885637.9871, 652295.2320999997 5885644.0228, 652297.8106000004 5885654.1381, 652299.4528000001 5885662.713199999, 652300.1589000002 5885669.7479, 652298.8459999999 5885677.1984, 652297.0546000004 5885684.1284, 652292.2034999998 5885692.431399999, 652281.8162000002 5885701.5032, 652281.3167000003 5885701.4824, 652263.5389 5885719.751499999, 652240.9729000004 5885744.825200001, 652234.3121999996 5885748.5492, 652230.2533999998 5885749.8802, 652225.7999 5885748.6929, 652216.5607000003 5885742.3016, 652229.4192000004 5885757.8511, 652227.5440999996 5885766.779200001, 652225.3159999996 5885772.1899, 652219.9025999997 5885781.9704, 652212.8860999998 5885794.1856, 652202.7263000002 5885809.7718, 652191.9831999997 5885827.334899999, 652180.7406000001 5885844.8771, 652171.0175999999 5885861.9825, 652161.1897999998 5885881.5855, 652153.0905999998 5885895.7568, 652145.5746999998 5885907.951099999, 652139.3296999997 5885913.6939, 652134.3348000003 5885913.4846, 652128.9241000004 5885911.2565, 652121.5991000002 5885906.946799999, 652143.0089999996 5885933.362299999, 652139.8447000002 5885937.2326, 652131.9966000002 5885945.4101, 652132.0175999999 5885944.910599999, 652122.6083000004 5885954.523700001, 652113.7402999997 5885963.1588, 652104.3310000002 5885972.772, 652099.0641999999 5885979.056, 652093.6716 5885988.337099999, 652086.0510999998 5886003.028899999, 652079.6179 5886013.267000001, 652071.6233000001 5886024.9409, 652067.2507999996 5886033.7643, 652058.6520999996 5886047.9147, 652048.4084999999 5886065.4987, 652042.7049000002 5886070.2634, 652037.085 5886073.030200001, 652036.5855 5886073.009199999, 652029.6973000001 5886070.218900001, 652058.0581 5886097.9264, 652050.0635000002 5886109.600199999, 652041.5275999997 5886122.2521, 652028.8284999998 5886138.7325, 652028.3290999997 5886138.7116, 652014.8191999998 5886150.6547, 652007.5752999997 5886156.355699999, 651999.7271999996 5886164.5331, 651995.3964999998 5886172.3576, 651993.0845999997 5886179.766100001, 651989.7948000003 5886186.6335, 651989.0022999998 5886193.6054, 651986.9807000002 5886206.0298, 651984.5015000002 5886217.4344, 651982.6891999999 5886224.864, 651980.5237999996 5886228.7761, 651975.8820000002 5886232.0842, 651971.3027999997 5886233.8939, 651965.2670999998 5886234.6417, 651975.5471999999 5886240.076099999, 651982.1633000001 5886249.3598, 651985.4714000002 5886254.001700001, 651990.5681999996 5886263.722200001, 651996.1436000001 5886273.963, 651999.7209999999 5886284.120200001, 652001.7790000001 5886294.7141, 652001.8600000003 5886304.7248, 652001.4205999998 5886315.214, 651997.9214000003 5886327.076199999, 651991.0696 5886347.304199999, 651986.5925000003 5886358.625, 651982.6564999996 5886368.967800001, 651976.9293 5886386.240599999, 651971.7642999999 5886402.0359, 651967.9539999999 5886409.3818, 651964.2900999999 5886413.2312, 651959.7319 5886414.5414, 651952.1978000002 5886415.226500001, 651946.6615000004 5886415.995300001, 651950.5109999999 5886419.6591, 651955.7960999999 5886424.884199999, 651959.6036999999 5886429.547, 651963.8271000003 5886436.228599999, 651966.9886999996 5886444.366900001, 651968.6309000002 5886452.9419, 651969.7736 5886461.495999999, 651967.2735000001 5886473.4001, 651965.2308999998 5886486.323999999, 651963.1047 5886501.2459, 651960.5208000001 5886515.1478, 651957.8322999999 5886531.5473, 651955.3948999997 5886541.9528, 651950.8731000004 5886566.281300001, 651950.6820999999 5886582.7853, 651949.4528999999 5886588.2379, 651938.5687999995 5886585.279999999, 651944.9155999999 5886589.0484, 651953.6134000001 5886596.418, 651952.9885 5886599.393999999, 651952.2796999998 5886604.368000001, 651950.9040999999 5886613.3169, 651948.9034000002 5886625.241900001, 651945.7153000003 5886641.6204, 651942.2580000004 5886652.4835, 651940.0297999997 5886657.894200001, 651936.3452000003 5886662.243100001, 651933.2017000001 5886665.614, 651929.0801999997 5886668.443499999, 651908.7059000004 5886665.088, 651908.6013000002 5886667.5855, 651912.4924999997 5886670.250399999, 651916.9041999998 5886672.436699999, 651921.3158999998 5886674.6229, 651926.3317 5886674.332699999, 651930.3065999998 5886674.999600001, 651935.3015000001 5886675.208799999, 651941.7531000003 5886676.479900001, 651944.6453999998 5886679.1029, 651945.5607000003 5886681.1427, 651945.4560000002 5886683.6402, 651945.8090000004 5886687.157500001, 651945.6834000004 5886690.1544, 651944.3077999996 5886699.103399999, 651941.5592999998 5886704.9926, 651937.1447999999 5886714.814999999, 651935.3952000001 5886720.746099999, 651934.1242000004 5886727.1976, 651932.7904000003 5886735.147500001, 651930.4786 5886742.5561, 651927.0839999998 5886751.9209, 651917.0943 5886751.5023, 651922.0055 5886753.7096, 651925.9804999996 5886754.376399999, 651931.9115000004 5886756.126, 651936.8854999999 5886756.834799999, 651942.2752 5886759.5624, 651945.2094000001 5886761.1864, 651945.6250999998 5886763.2053, 651946.0199999996 5886765.7236, 651945.5204999996 5886765.7027, 651945.8525999999 5886769.719599999, 651945.3712999998 5886781.207800001, 651944.8717999998 5886781.186899999, 651944.2022000002 5886797.170600001, 651944.2830999997 5886807.1812, 651945.3630999997 5886817.2338, 651947.6303000003 5886822.832800001, 651947.3163999999 5886830.325099999, 651945.6085999999 5886835.257200001, 651942.9228999997 5886839.648, 651939.7585000005 5886843.518300001, 651957.9467000002 5886851.285499999, 651966.2078 5886857.135600001, 651968.0592 5886860.715700001, 651968.4122000001 5886864.233100001, 651969.6177000003 5886871.288699999, 651967.9908999996 5886886.2315, 651965.2187000001 5886904.628799999, 651964.1750999996 5886917.594599999, 651963.5499999998 5886920.570699999, 651961.3638000004 5886924.9823, 651959.2402999997 5886927.895500001, 651950.7071000002 5886928.538799999, 651958.5105999997 5886933.369000001, 651974.6798 5886941.551899999, 651991.3485000003 5886949.755799999, 651993.7204 5886952.8573, 651994.0734000001 5886956.374700001, 651994.3844999997 5886960.891000001, 651989.4705999997 5886970.692399999, 651984.5776000004 5886979.9944, 651981.1830000002 5886989.359099999, 651974.5822999999 5887003.5931, 651968.1699000001 5887013.331800001, 651962.4870999996 5887017.596999999, 651959.4064999996 5887019.4694, 651941.0092000002 5887016.6972, 651940.9463999998 5887018.195599999, 651942.8397000004 5887020.776799999, 651948.2713000001 5887022.5054, 651953.7446999997 5887023.235099999, 651959.6759000001 5887024.9847, 651962.0685999999 5887027.5867, 651964.4614000004 5887030.188899999, 651965.3766999999 5887032.228700001, 651966.2291999999 5887035.766899999, 651966.8934000004 5887043.8006, 651967.4946999997 5887053.332699999, 651969.1578000002 5887061.408199999, 651967.3844999997 5887079.8475, 651964.4475999996 5887090.2322, 651959.9704 5887101.552999999, 651955.6814999999 5887108.3783, 651967.5646000002 5887111.3781, 651971.3721000003 5887116.0408, 651974.7429999998 5887119.1843, 651975.5537 5887123.7215, 651977.1958999997 5887132.296599999, 651977.3395999996 5887140.808800001, 651976.3586999997 5887152.2761, 651975.9402000001 5887162.265900001, 651973.0451999996 5887171.6515, 651967.4225000003 5887186.426899999, 651963.6957999999 5887191.774700001, 651970.0007999996 5887196.542199999, 651972.8722000001 5887199.6647, 651974.2659999998 5887202.2249, 651976.5751 5887206.824999999, 651977.2811000003 5887213.8596, 651976.9880999997 5887220.852499999, 651976.6531999996 5887228.8444, 651976.1928000003 5887239.8331, 651972.8611000003 5887247.6993, 651968.3838 5887259.020099999, 651962.4709000001 5887268.7797, 651957.7452999996 5887274.0858, 651954.6228 5887276.9571, 651956.5162000004 5887279.5383, 651960.8650000002 5887283.223099999, 651966.7123999996 5887286.9705, 651976.5976 5887289.886600001, 651989.8326000003 5887296.445499999, 651998.0937000001 5887302.295600001, 652003.3579000002 5887308.020199999, 652007.6649000002 5887312.704, 652010.8892000001 5887319.343800001, 652013.5723000001 5887326.9617, 652003.7207000004 5887359.072799999, 651996.6595000001 5887384.295499999, 651990.4298999999 5887413.556, 651986.5538999997 5887434.409, 651977.0999999996 5887457.0297, 651972.7692 5887464.8541, 651968.1063000001 5887468.661599999, 651960.4885 5887471.344699999, 651972.8501000004 5887474.864800001, 651975.9907 5887483.502599999, 651978.1533000004 5887491.599099999, 651978.4616999999 5887508.124, 651979.5806999998 5887529.1862, 651978.0766000003 5887553.140799999, 651972.9924999997 5887578.946699999, 651966.9901999999 5887614.7216, 651959.5131999999 5887637.9255, 651955.8702999996 5887641.2754, 651950.3759000003 5887641.0452, 651943.4249 5887639.7532, 651942.9254999999 5887639.7323, 651946.6911000004 5887645.393999999, 651952.0389999999 5887649.1207, 651960.9252000004 5887651.9948, 651963.7756000003 5887655.616900001, 651968.4565000003 5887663.318499999, 651969.2670999998 5887667.855699999, 651970.5354000004 5887673.412799999, 651971.1995000001 5887681.446599999, 651970.0722000003 5887696.4103, 651969.1332 5887706.878599999, 651966.4864999996 5887722.278999999, 651960.5916999998 5887743.547800001, 651950.0102000004 5887781.132200001, 651943.4903999995 5887805.376800001, 651934.9305999996 5887830.536900001, 651934.9516000003 5887830.0373, 651932.2449000003 5887834.9276, 651918.9260999998 5887830.366599999, 651926.1463000001 5887837.173900001, 651934.4074999997 5887843.0241, 651944.1879000003 5887848.4375, 651948.0373 5887852.101399999, 651949.4519999996 5887854.1621, 651948.8060999997 5887857.637599999, 651947.1193000004 5887862.0703, 651939.2055000002 5887883.754699999, 651930.1880999999 5887907.8948, 651913.5500999996 5887946.726500001, 651906.2196000004 5887966.433900001, 651893.6639 5887991.4264, 651883.3365000002 5888011.008300001, 651874.2801000001 5888024.138699999, 651851.7012 5888013.685699999, 651855.4460000005 5888019.846999999, 651859.2325999998 5888025.009299999, 651867.5356000001 5888029.8605, 651874.9023000002 5888033.171399999, 651877.7318000002 5888037.2928, 651877.0857999995 5888040.7684, 651871.7560999999 5888048.550899999, 651858.2851999998 5888071.503599999, 651849.6446000002 5888086.652799999, 651843.7526000002 5888095.912799999, 651837.2564000003 5888107.649499999, 651832.7790999999 5888118.9703, 651830.6765000001 5888121.384, 651828.1370999999 5888122.278200001, 651824.6407000003 5888122.1318, 651815.4435000001 5888114.7413, 651818.6469000001 5888121.8806, 651818.9579999996 5888126.397, 651817.7496999996 5888131.35, 651814.2922999999 5888142.213099999, 651812.8748000003 5888152.1611, 651812.4353 5888162.6503, 651810.7455000002 5888179.091499999, 651810.1177000003 5888194.076099999, 651806.3700999999 5888199.9235, 651799.2098000003 5888203.626399999, 651791.0505999997 5888207.2874, 651793.5255000005 5888237.2269, 651809.1100000003 5888235.666999999, 651842.2889999999 5888232.466, 651862.9749999996 5888230.272, 651872.7019999996 5888228.630999999, 651879.6859999998 5888225.617000001, 651886.0219999999 5888220.282, 651887.0807999996 5888196.3004, 651899.0950999996 5888172.2859)))"
